image,value,geometry,id
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--wire-group,GtYDeAIKBm1weS1vciiAIBLGAxgDCAEivwMJ5gT4F5INFDEWDxQnCAAIGTo/BBEIAAgXGA8eMRgPCBcMABAhJh8IF44ClQIMABAZDgAYHxgHHCG2AXFEFw4PNAkMD0IHFBdWByIXZgkwF3APwAIIMBhmCB4KDBBCCBwYOggcGBgALiIkCAgQLhAIEjAYFhgQACAgHgpEQA4AEBoMAOYB5AEEEjw4BBAmIhAgGBAaKgMwCWQHEAdqIyctAIUBGBkQQwhvKjsI6QKKAWEyCxATABcYZzIXGBMAISIvCAMPAzEHGBEvGwAbGSEH/QEPKw8fCDkXRQd2CeIBGnIAMggUEEoHJhcoABARGABOJ6gBOQwPNgeIATmkAR9WHzAAOhmsARcYDwAPCwcHGR8PAw8VBxchFwcPFxkHCxcXBw8ZGQcPF0UpBw89Jw8AExkjBxUXHwcTFyUHbUEfAB0XRREPDz8HSR+bARmbAQezAgiNATohGBsAJxINEC8IBxAxEBMYKQoTGCcIFRgfCA8aGwgVGBsIDxgTABkSAxAbCA8YHQgLGhsIBxgTABUgDwALGkU4AxAXEgMQEwgFEBcQBxoLAA8gEwgFEB8aAxAbECU6BwALGQc3CxkTBw8=,1861708144359912
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--wire-group,Gjl4AgoGbXB5LW9yKIAgEioYAwgBIiQJALoYekoIXihqGjooEygAEgwQAxALAA0YIxobOFFKGSp5Bw8=,1861708147693245
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--wire-group,GiR4AgoGbXB5LW9yKIAgEhUYAwgBIg8Jkj+SGyJuCAA4FwpRIQ8=,1861708151026578
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--ego-vehicle,Gih4AgoGbXB5LW9yKIAgEhkYAwgBIhMJyjOaMzImAAwIABBBICcHAB8P,1861708154359911
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--ego-vehicle,Gq0DeAIKBm1weS1vciiAIBKdAxgDCAEilgMJAM4vggzIARegAkkwIh4wCAAMIggACBggIAQQEgoEEDwgBCIWMAwAMDoaCBw6DAAaIDAYCBBiKhoYQBgmKjAYCBBoIhwgDAAIKi4IEBhmCFJJBB8IByYPugIQ3gIAQCFKBy4XVg9AAC4YPgAwDwgPMhkEDxwPBA8IABYpCAAEDxwfBEEMBwgXEgcIGV5ZBA8YDx4xCAAQHwRBFEkQDzoHGB8mGTwXIjEwACoqjgMA9AIfYhEQDzYAMCJSECooCBoQEDIQCAgEIAgABCIICAAoDBqUAZIBUjIIEBAAHiAQAE46aioMEFIozAFKWloSABQiHAgMGA4APEImCAwQWhBGDwuTARA/FBAIDxgAIjgMSgA6CBg+ACAXcgcmGTAHOj8yGSAfEAAIBwQZNgAQBwgXEgAEDyEHAw82ERAXIAcID5ABQU5JDAAYHxoHCA8UAAQZDA+EATE0TwoACBkUDwgXCAAIGQgACBcSBwQPGBccESoAFBIYOBBaGggUGkoQDBC8AQ9qCFYHPh9KAACoEPM/AAAPCwAP,1861708157693244
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--ground,GiZ4AgoGbXB5LW9yKIAgEhcYAwgBIhEJ5BucJCo8BwAQJwAAEhMgDw==,1861708161026577
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--ground,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0J4Ca4JRoMAAQQCwAP,1861708164359910
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--ground,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0J/CbaJRoSAAQQAwAP,1861708167693243
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--ground,GiR4AgoGbXB5LW9yKIAgEhUYAwgBIg8J7jmQJSIEMRgYBBobCA8=,1861708171026576
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--ground,Gih4AgoGbXB5LW9yKIAgEhkYAwgBIhMJxDmwJTIIDxIAA0oVBwgHBBkP,1861708174359909
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--ground,GiR4AgoGbXB5LW9yKIAgEhUYAwgBIg8J9DbsJiIOBwgYAAoNAA8=,1861708177693242
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--ground,GiZ4AgoGbXB5LW9yKIAgEhcYAwgBIhEJ6jnIJSoEDxwHCAgDEA8IDw==,1861708181026575
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--ground,GiZ4AgoGbXB5LW9yKIAgEhcYAwgBIhEJyjuqIyoqF0YIACALDw0IDw==,1861708184359908
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--ground,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJ9DvsIxIEAAMIDw==,1861708191026574
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--ground,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0Jwjy6IxoYDwAYFwAP,1861708194359907
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--ground,Gj14AgoGbXB5LW9yKIAgEi4YAwgBIigJuAHYIoIBEA8iAAQgBAgEABwHEAAWCAQyB0IHCBkAEw8TQQ8HESkP,1861708197693240
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--ground,GlN4AgoGbXB5LW9yKIAgEkQYAwgBIj4JrBneJNoBUg8YDz4AEA8IAAAQDBAOAAwPCDkcEAgaADATAAsgFwcDKg0YHyIbACEYEwAjIE0AAxcYOQNBDw==,1861708201026573
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--ground,Gip4AgoGbXB5LW9yKIAgEhsYAwgBIhUJ5gigJToUAAQAAAgGCAQAAAgVAA8=,1861708204359906
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--ground,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJwgigJRIcABsIDw==,1861708207693239
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--ground,Go4EeAIKBm1weS1vciiAIBL+AxgDCAEi9wMJpATuJOoLEgcEFwQHIAAAOQgHCBgDGgR6FiAoAAQPJBcKOQwfXhCYAQcUCAgQBCoDCAQwIAAIEh4QZgcQGDYYMAgmDwAfJQcXGVUHBxIfCQMXDAAUAAAXIAgeBwwQNAgOGBwaGAAUEEIAFBBWEEoiFxAyEBwHAA9OELoEB3IfTgAUETYHKB9SBz4htAEXIBdCBwAQBwgTABM6PRALECUAGyAAIggIcggWEBgAEBgHMhsQBxodCAMQGxAXICEIUToTADUiMwgZGFEgKzIlEAcQABoPIGUHNRAPED0IHyJRABchRQcPCAsaKRALEB8AJRgjADkaKzgDCBUSBCgPYiM6ACAHECEHAxIjCEEHcTktABMYKQcXHyMHEBkUCBAPHwcLHxMRCAAUJwAXCAAHKQgPCDkMFwRBHhcEDxEXHxEraYMBDxsQAxgtBwMXCwddHx0ADxgPABcYByAUEhAoDAAMIhoYABAPEDEfWWETBzFZMTEnQRAfE1EAORBBEy8HAAsXBzENFw8J3gaKARI9CD4KDwklrgcaEwgMAAgQDwmnAYcFSgMAAwADAAMAAAgEAAQABAAEAA8JZioqHwADEAgIMgAADw8J0AHWBBoHCAAYDAAPCRh5IgcQBBgMBwAXDwkOORoJCAASCgAPCRR7Igc6DAAYMQMPDw==,1861708211026572
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJkh60IRIEGAMSDw==,1861708214359905
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0J3BvuJBoIaQAYADoP,1861708217693238
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJiByKHhIEGAMKDw==,1861708221026571
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0J8iHMIRoEFwgHABAP,1861708224359904
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJ5iHeIRIEAAMIDw==,1861708227693237
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJ/iDiIBIODwQQDw==,1861708231026570
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJ9iDqIBIIBwcYDw==,1861708234359903
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GjB4AgoGbXB5LW9yKIAgEiEYAwgBIhsJlh+cIVIQaRQACBgMAAsQBxcPCAR6CwcDFw8=,1861708237693236
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJiCHEIRIIAAciDw==,1861708241026569
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJ9iDuIRIACAMHDw==,1861708244359902
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJhiLCIxIQAA8IDw==,1861708247693235
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0JhiLKGxoXByAAAAgP,1861708251026568
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJqiPIIhIEIAMaDw==,1861708254359901
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJyCWsHhIEGQNSDw==,1861708257693234
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0JpiqyGxoKBwAQCQgP,1861708261026567
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJ8iX+HBIEAAAKDw==,1861708264359900
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,Gip4AgoGbXB5LW9yKIAgEhsYAwgBIhUJsCWIHToUAAMYDBAACA8HBwcDFw8=,1861708267693233
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJ2iX+HBIQAA8KDw==,1861708271026566
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJxCX+HBIMAAsKDw==,1861708274359899
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJyCXQHRIEAAAqDw==,1861708277693232
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiR4AgoGbXB5LW9yKIAgEhUYAwgBIg8J1CWwHSIKDwwAAAgPEA8=,1861708281026565
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiN4AgoGbXB5LW9yKIAgEhQYAwgBIg4J1CWuHxoG5QEAEgBIDw==,1861708284359898
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0JyCXoHxoEAAAQAwAP,1861708287693231
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJyCWeHxIAIAMfDw==,1861708291026564
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiN4AgoGbXB5LW9yKIAgEhQYAwgBIg4J2CbYHxoAzQEIHwAwDw==,1861708294359897
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJ0CbsHhIAfAN7Dw==,1861708297693230
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,Gip4AgoGbXB5LW9yKIAgEhsYAwgBIhUJ9imqGzoIAAgYIAAAECMAAxcHAA8=,1861708301026563
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJpirEHhIASgNJDw==,1861708304359896
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJuCqcHBIECAMADw==,1861708307693229
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiN4AgoGbXB5LW9yKIAgEhQYAwgBIg4J7DriIBoEAADuAQMADw==,1861708311026562
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GjB4AgoGbXB5LW9yKIAgEiEYAwgBIhsJ5jmgJVIIDwQIHAc+BwAQCxAtEAcHGwgHBw8=,1861708314359895
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiR4AgoGbXB5LW9yKIAgEhUYAwgBIg8J8jnOHyIwBwoIABoFDw8=,1861708317693228
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJtCqaGxIEAAMIDw==,1861708321026561
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJvCqaGxIEDwQIDw==,1861708324359894
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0J9DLYGhoAGBoaHQAP,1861708327693227
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJmjeqGxIEBwAIDw==,1861708331026560
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GjV4AgoGbXB5LW9yKIAgEiYYAwgBIiAJzjemJ2IaCI4BWQQHBAAKACgAExgxGA8aEwAXGFEgDw==,1861708334359893
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJ7jmuHBIIAAcIDw==,1861708337693226
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiV4AgoGbXB5LW9yKIAgEhYYAwgBIhAJsDnuHCIQAAOEAQB7CwAP,1861708341026559
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0J3jm2HBoEAAgACxAP,1861708344359892
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0JvDm8HhoMEAAQBwAP,1861708347693225
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiR4AgoGbXB5LW9yKIAgEhUYAwgBIg8JzDnmHCIECBYHGRgADw8=,1861708351026558
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiF4AgoGbXB5LW9yKIAgEhIYAwgBIgwJ8Dq0HhIEawOEAQ8=,1861708354359891
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJzDnQHRIECgMADw==,1861708357693224
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiF4AgoGbXB5LW9yKIAgEhIYAwgBIgwJhj6cHBIIDwPaBQ8=,1861708361026557
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJ8j3+IRIEKQAyDw==,1861708371026556
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,Gih4AgoGbXB5LW9yKIAgEhkYAwgBIhMJkDz0IzIqFwgZGAATKi0YBwcP,1861708374359889
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJvjy6IxIEAAAIDw==,1861708377693222
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJmj6OIhIIAAAIDw==,1861708381026555
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJujziHRIIBwAQDw==,1861708384359888
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiR4AgoGbXB5LW9yKIAgEhUYAwgBIg8J9j2GIiIUBwAQBwgLBw8=,1861708387693221
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0Joj7cHhoKBwAoCQoP,1861708391026554
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,Gid4AgoGbXB5LW9yKIAgEhgYAwgBIhIJoj6WHyoKEABCBQgGzAEJUg8=,1861708394359887
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJoj74GhIEGgMADw==,1861708397693220
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,Gj94AgoGbXB5LW9yKIAgEjAYAwgBIioJlj+6IIoBLAcEEAMQCAAAHw4ACCEIBxAICAAAMiMHETAAIgcHAxADUQ8=,1861708401026553
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiR4AgoGbXB5LW9yKIAgEhUYAwgBIg8Jij+EISIEAAAYAwcABw8=,1861708404359886
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,Gip4AgoGbXB5LW9yKIAgEhsYAwgBIhUJwD7aIDoIBwQoABoDGAAIBwgADw8=,1861708407693219
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0JzjuGHxoAQAcIAEcP,1861708411026552
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiZ4AgoGbXB5LW9yKIAgEhcYAwgBIhEJmAHaICoEAAAIAAgDAAAHDw==,1861708414359885
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0JgAz6LRoEIAsAABcP,1861708417693218
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiR4AgoGbXB5LW9yKIAgEhUYAwgBIg8JnAygLSIICAAYCwgDFw8=,1861708421026551
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0JsgzuLBoAGgkAABEP,1861708424359884
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiR4AgoGbXB5LW9yKIAgEhUYAwgBIg8JxgyMLCIYBwQQFzILAA8=,1861708427693217
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,Gih4AgoGbXB5LW9yKIAgEhkYAwgBIhMJ4A7QLTIAFxQHBxgDSg8HACcP,1861708431026550
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0J+A7OLBoAGAcIAB8P,1861708434359883
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0JwBHiLRoAIAcHAB8P,1861708437693216
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0JwCG4JRoAEAcAAA8P,1861708441026549
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,Gih4AgoGbXB5LW9yKIAgEhkYAwgBIhMJhCWWIjIIAAgaABAHCBUHAA8P,1861708444359882
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0J0CHqJRoAIAcAACcP,1861708447693215
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiF4AgoGbXB5LW9yKIAgEhIYAwgBIgwJzDbsGxIEtAEHWg8=,1861708451026548
